,date,title,source,contents,link
247,2015.12.30.,"국제뇌교육협회, 제주서 ‘한일 청소년 미래교육포럼’ 개최",헤럴드경제,-한ㆍ일본 학생 국적 초월 ‘우리는 친구’ 평화 기원 퍼포먼스도 유엔공보국(UN-DPI) 정식지위 NGO인 국제뇌교육협회(회장 이승헌)가 청소년멘탈헬스인성교육협회와 공동 주최로 ‘한일 청소년 미래교육포럼’을...,http://news.heraldcorp.com/view.php?ud=20151230000083
248,2015.12.30.,"[동영상 뉴스] 대학생들 “위안부 문제 합의, 2차 굴욕 한일협정”",경향신문,앞에서 한일협상 폐기를 촉구하는 기자회견을 열었다. ‘2030정치공동체 청년하다’와 ‘평화나비네트워크’ 등이 참여한 ‘일본군 위안부 문제 한일 협상안 폐기를 위한 대학생대책위원회’는 이번 합의를...,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201512301201061&code=940100
249,2015.12.30.,"부산지역 대학생, '일본군 위안부 한일 협상 폐기' 촉구",뉴스1,30일 오후 12시 30분 부산평화나비네트워크가 부산시청 앞에서 일본군 위안부 한일 협상 폐기를 촉구하는 기자회견을 열고있다. ⓒ News1 김민경 기자 부산 지역 대학생들이 28일 일본군 위안부문제와 관련된 한일 협상...,http://news1.kr/articles/?2530624
250,2015.12.30.,"한일시멘트, 쌍용양회 예비협상 대상자 선정",뉴스핌,"[ 한일시멘트는 ""쌍용양회 인수 관련 우선협상대상자로는 선정되지 않았다""며 ""다만 우선협상대상자 지위상실이 이뤄지는 경우 우선협상대상자로 선정될 수 있는 '예비협상대상자'로 선정됐다""고 30일 공시했다.",http://www.newspim.com/news/view/20151230000369
251,2015.12.30.,"C.오사카 U-18, ‘한일 최강 교류전’에서 韓 강호 차례로 제압",OSEN,오사카에서 불어온 분홍색 돌풍이 한국 프로 유스의 강호들을 차례로 무너트렸다. 에이치엠 스포츠(HM SPORTS)와 포항시가 공동 주최한 ‘제3회 2015 포항 한국 일본 18세 이하(U-18) 최강 교류전’에 참가한 세레소 오사카...,http://www.osen.co.kr/article/G1110323839
252,2015.12.30.,"중국인 95% “한일 위안부 타결 조건, 못받아들인다”",헤럴드경제,[헤럴드경제] 대부분의 중국인들은 한국과 일본의 군 위안부 합의 타결 조건에 대해 ‘중국은 같은 조건을 받아들여서는 안 된다’고 생각하는 것으로 조사됐다. 30일 관영 인민일보 자매지 환구시보(環球時報)가...,http://news.heraldcorp.com/view.php?ud=20151230001254
253,2015.12.31.,"한일, 위안부 협상 타결뒤 엇갈린 주장…국내여론 설득·이익극대화 때문",아주경제,"일본 언론은 '한일 외교장관회담에서 합의한 10억 엔(약 97억원)을 일본이 내기 전에 위안부 소녀상을... 그는 한일간 합의문에 나온 것처럼 주한 일본대사관 앞의 소녀상 문제는 ""관련단체와 협의를 통해서 적절히...",http://www.ajunews.com/view/20151230151501011
254,2015.12.29.,한일 위안부 협상 타결 이후...끊이지 않는 '뒷얘기',YTN,[앵커] 한일 위안부 협상 타결 이후 회담을 둘러싼 뒷얘기들이 끊이질 않는데요. 일본 언론은 한일 양국 정부가 군 위안부 관련 자료의 유네스코 세계기록유산 등재를 보류하기로 합의했다고 보도해 논란이 일고 있습니다....,http://www.ytn.co.kr/_ln/0104_201512291652048970
255,2015.12.30.,"미국 의원들 ""한일관계 새 장 열어""",YTN,일본군 위안부 문제에 대한 한국과 일본의 합의와 관련해 미 연방 의원들이 한일관계에서 새로운 장을 여는 역사적인 이정표라고 평가했습니다. 낸시 펠로시 민주당 하원 원내대표는 논평에서 일본군 위안부 피해자들이...,http://www.ytn.co.kr/_ln/0104_201512300719442535
256,2015.12.30.,이재명 “억울하고 분통터져” 위안부 한일 구두합의 무효 주장,일요신문,성남시장이 한일 위안부 합의에 대해 “상상조차 할 수 없는 굴욕외교로 박근혜 대통령의 구두합의는 무효”... 이번 한일합의내용의 문제를 지적했다. 이재명 시장은 “합의내용이 기가 막힌다. 딸들 강간문제에 대해...,http://ilyo.co.kr/?ac=article_view&entry_id=157862
257,2015.12.30.,한일 위안부 발표문 문제점 도처에…벌써 '논란',TV조선,"[앵커] 한일 양국의 이번 발표문에는 시원치않은 부분들이 곳곳에 있습니다. 일본에서 또 망언이 나올 경우 안전 장치가 없고, 소녀상 이전과 관련한 문구도 논란거리입니다. 입니다. [리포트] 한일 양국은 국제사회에서...",http://news.tvchosun.com/site/data/html_dir/2015/12/30/2015123090008.html
258,2015.12.29.,"심상정 ""한일협상, 굴욕적""",뉴스1,"심상정 정의당 대표가 29일 서울 여의도 국회 정론관에서 기자회견을 열고 지난 28일 한일외교장관회담에서 위안부 문제를 타결한데 대해 재협상에 나설 것을 촉구하고 있다. 심 대표는 이날 ""박근혜 대통령은...",http://news1.kr/photos/view/?1707073
259,2015.12.30.,"해외 언론, 한일 위안부 타결 '떨떠름'",뉴스핌,[ 한일 양국이 지난 28일 위안부 문제 타결을 전격 선언한 것에 대해 해외 언론에서는 곱지 않은 눈초리가... 반면 중국 공산당 기관지 인민일보의 영문판인 '글로벌타임스'는 한일 위안부 합의가 일본 정부의 외교적...,http://www.newspim.com/news/view/20151230000150
260,2015.12.30.,"해외 언론, 한일 위안부 타결 '떨떠름'",뉴스핌,[ 한일 양국이 지난 28일 위안부 문제 타결을 전격 선언한 것에 대해 해외 언론에서는 곱지 않은 눈초리가... 반면 중국 공산당 기관지 인민일보의 영문판인 '글로벌타임스'는 한일 위안부 합의가 일본 정부의 외교적...,http://www.newspim.com/news/view/20151230000150
261,2015.12.30.,"케리 ""한일 지도자 용단 평가""…윤병세 외교와 전화통화(속보)",연합뉴스,"존케리 미국 국무장관&lt;&lt; AP=연합뉴스 자료사진&gt;&gt; &lt;저작권자(c) 연합뉴스, 무단 전재-재배포 금지&gt;",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20151230114200014&did=1195m
262,2015.12.29.,"한일시멘트그룹 인사, 한일개발 대표에 김명호씨",매일경제,"한일시멘트그룹은 29일 계열사 한일개발의 김명호 대표이사 부사장을 대표이사 사장으로, 최덕근 한일시멘트 전무와 장오봉 전무를 각각 부사장으로 승진발령 하는 등 총 13명에 대한 임원 승진인사를 단행했다. 김명호...",http://news.mk.co.kr/newsRead.php?no=1222792&year=2015
263,2015.12.30.,"한일, 내년 1월29일 조선통신사 자료 세계기록유산 공동신청 조인식",뉴시스,"【서울=뉴시스】 가마를 탄 정사 홍계희, 조선통신사행렬도 부분 = 한국과 일본은 내년 1월29일 '조선통신사' 관련자료 약 300점을 유네스코 세계기록유산 등재를 위한 공동 신청서 조인식을 거행한다고 주코쿠(中國)...",http://www.newsis.com/ar_detail/view.html?ar_id=NISX20151230_0013809853&cID=10101&pID=10100
264,2015.12.30.,"이기홍, 한일 위안부 합의에 일침 가해 “솔직히 미안하지 않아”",MBN,"이기홍, 한일 위안부 합의에 일침 가해 “솔직히 미안하지 않아” 이기홍이 한일 위안부 합의에 일침을 가했다. 이기홍은 29일(현지 시간) 자신의 트위터에 미국 매체 뉴욕타임스에 보도된 ‘일본과 한국이...",http://star.mbn.co.kr/view.php?no=1224642&year=2015&refer=portal
265,2015.12.30.,"3전 전승 성남U18팀, 한일최강교류전 최우수팀 선정",스포츠투데이,성남과 세레소가 3경기에서 전승을 거뒀으나 골득실에서 앞선 성남이 최우수팀에 선정됐으며 김정민(광주)과 하무라 후야(오카야마)가 한일 양 팀의 지도자가 뽑은 최우수선수에 선정됐다. ■ ‘제3회 2015 포항...,http://stoo.asiae.co.kr/news/naver_view.htm?idxno=2015123008452106373
266,2015.12.30.,"한일시멘트 ""쌍용양회, 우선협상대상자 선정 안돼…예비협상대상자""",한국경제,"[ 이민하 기자 ] 한일시멘트는 쌍용양회공업 주식인수 관련 우선협상대상자에 선정되지 않았다고 30일 공시했다. 회사 측은 ""우선협상대상자가 지위를 상실할 경우 매각주체들의 재량에 따라 우선협상대상자가 될 수 있는...",http://stock.hankyung.com/news/app/newsview.php?aid=2015123059246
267,2015.12.30.,[TF사진관] 한일 협상 후 첫 수요집회 '일본 대사관 앞은 눈물 바다',더팩트,위한 1211차 정기 수요시위'가 30일 오후 서울 중학동 일본대사관 앞에서 열린 가운데 한 학생이 눈물을 흘리고 있다. 한일 협상의 잘못된 점을 소리 높혀 이야기하는 이용수 할머니. 할머니들만 보면 흐르는 눈물.,http://news.tf.co.kr/read/photomovie/1616609.htm
268,2015.12.29.,"이종걸, ""한일합의는 굴욕협정…정부 결과 부풀리기 급급""",머니투데이,"2015.12.28/뉴스1 &lt;저작권자 © 뉴스1코리아, 무단전재 및 재배포 금지&gt; 이종걸 더불어민주당 원내대표는 29일 한일협상 결과에 대해 ""굴욕적인 한일협정""이라고 평가했다. 그는 이날 오전 국회에서 열린 당 원내대책회의에서...",http://www.mt.co.kr/view/mtview.php?type=1&no=2015122909477612531&outlink=1
269,2015.12.29.,"이지서티, 한일네트웍스와 총판 계약 체결",데이터넷,"이지서티(대표 심기창)는 한일네트웍스(대표 전근식)와 민간부분 개인정보보호 시장 확대를 위해 총판... 심기창 이지서티 대표이사는 ""한일네트웍스와의 이번 계약은 공공부분에서 입증된 제품을 민간 시장으로...",http://www.datanet.co.kr/news/articleView.html?idxno=95650
270,2015.12.29.,"이지서티, 한일네트웍스와 총판 계약 체결",데이터넷,"이지서티(대표 심기창)는 한일네트웍스(대표 전근식)와 민간부분 개인정보보호 시장 확대를 위해 총판... 심기창 이지서티 대표이사는 ""한일네트웍스와의 이번 계약은 공공부분에서 입증된 제품을 민간 시장으로...",http://www.datanet.co.kr/news/articleView.html?idxno=95650
271,2015.12.30.,[긴급]케리 “한일 지도자 용단 평가”…윤병세 외교와 전화통화,국민일보,"케리 ""한일 지도자 용단 평가""…윤병세 외교와 전화통화 김영석 기자 yskim@kmib.co.kr GoodNews paper ⓒ 국민일보(www.kmib.co.kr), [뉴스 미란다 원칙] 취재원과 독자에게는 국민일보에 자유로이 접근할...",http://news.kmib.co.kr/article/view.asp?arcid=0010208913&code=61111111&cp=nv
272,2015.12.29.,"이종걸 ""2차 한일굴욕협정…국회서 회담의 진실 밝힐것""",연합뉴스,"전날 한일간에 타결된 위안부 협상과 관련, ""우리 당은 국회에서 관련 상임위 등을 열어 국민 앞에 회담의... 찍은 '제1차 한일 굴욕협정(1965년)'에 이은 제 2차 한일 굴욕협정""이라고 비판하며 이같이 밝혔다. 이어 ""박근혜...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20151229050100001&did=1195m
273,2015.12.29.,<인사>한일개발 대표 김명호 씨…한일시멘트그룹 임원인사,헤럴드경제,"한일시멘트그룹은 29일 한일개발 김명호(54·사진) 대표이사 부사장을 대표이사 사장으로 승진 발령하는 등 총 13명의 임원 승진인사를 단행했다. 김 대표는 영남대를 나왔으며, 두산건설 주택사업팀장과 한일건설 상무...",http://news.heraldcorp.com/view.php?ud=20151229000377
274,2015.12.30.,"이기홍, 한일 위안부 합의에 일침…뭐라고 했길래?",MBN,"이기홍, 한일 위안부 합의에 일침…뭐라고 했길래? 이기홍이 한일 위안부 합의에 일침을 가했다. 이기홍은 29일(현지 시간) 자신의 트위터에 미국 매체 뉴욕타임스에 보도된 ‘일본과 한국이 전시 위안부...",http://star.mbn.co.kr/view.php?no=1224580&year=2015&refer=portal
275,2015.12.29.,이종걸 “한일 합의는 제2차 굴욕협정…50년전과 같아”,뉴스웨이,사진=더불어민주당 제공 이종걸 더불어민주당 원내대표는 한일 외교장관회담과 관련해 29일 “50년 전 박정희 전 대통령이 청구권 자금 3억원에 도장찍었던 제1차 한일굴욕협정 이어 제2차 한일굴욕협정”이라고...,http://www.newsway.co.kr/view.php?tp=1&ud=2015122909575840957
276,2015.12.30.,"문재인 ""한일 위안부 합의는 무효""",뉴스1,"문재인 더불어민주당(새정치연합)대표가 30일 서울 여의도 국회에서 열린 최고위원회의에서 모두발언을 하고 있다. 문 대표는 이날 당명 개정과 관련, ""더불어민주당의 간판으로 혁신하고 더 강해져 더...",http://news1.kr/photos/view/?1708155
277,2015.12.30.,"한일시멘트, 쌍용양회 예비협상대상자 선정",머니투데이,한일시멘트는 쌍용양회공업 인수 관련 우선협상대상자로 선정되지 않았다고 30일 공시했다. 다만 우선협상대상자의 지위상실이 이뤄지는 경우 매각 주체들의 고유 재량에 의한 판단에 따라 우선협상대상자로 선정될...,http://www.mt.co.kr/view/mtview.php?type=1&no=2015123016075368730&outlink=1
278,2015.12.29.,한일 위안부 협상 결과 설명 마친 조태열 차관,뉴시스,= 조태열 외교부 2차관이 29일 오후 경기도 광주시 일본군 위안부 피해자 쉼터 나눔의 집에서 할머니들에게 한일 위안부 협상 결과를 설명한 후 나오고 있다. 2015.12.29. photo@newsis.com [사진 영상...,http://www.newsis.com/pict_detail/view.html?pict_id=NISI20151229_0006278288
279,2015.12.29.,"美 백악관 ""한일 합의 환영…최종 이행이 중요""",SBS,"백악관과 국무부는 특히 한일 양국이 위안부 문제를 ""최종적이고 불가역적""으로 해결하기로 한데 주목했습니다. [마크 토너/미 국무부 부대변인 : (한일) 두 정부는 이번 합의의 이행을 통해 (위안부) 문제를 최종적이고...",http://news.sbs.co.kr/news/endPage.do?news_id=N1003334324&plink=ORI&cooper=NAVER
280,2015.12.30.,"한일 위안부 합의, 배우 이기홍이 뿔났다? “Sorry not sorry”",MBN,"한일 위안부 합의, 배우 이기홍이 뿔났다? “Sorry not sorry” 이기홍이 한일 위안부 합의에 일침을 가했다. 이기홍은 29일(현지 시간) 자신의 트위터에 미국 매체 뉴욕타임스에 보도된 ‘일본과 한국이 전시...",http://star.mbn.co.kr/view.php?no=1224596&year=2015&refer=portal
281,2015.12.29.,"美 백악관 ""한일 합의 환영…최종 이행이 중요""",SBS,"백악관과 국무부는 특히 한일 양국이 위안부 문제를 ""최종적이고 불가역적""으로 해결하기로 한데 주목했습니다. [마크 토너/미 국무부 부대변인 : (한일) 두 정부는 이번 합의의 이행을 통해 (위안부) 문제를 최종적이고...",http://news.sbs.co.kr/news/endPage.do?news_id=N1003334324&plink=ORI&cooper=NAVER
282,2015.12.30.,"세레소 U18팀, 한일 최강 교류전'서 한국 유스 강호들 연파",스포츠투데이,세레소 오사카 U18팀 / 사진=HM SPORTS 제공 [스포츠투데이 최성근 기자]오사카에서 불어온 분홍색 돌풍이 한국 프로 유스의 강호들을 차례로 무너뜨렸다. 에이치엠 스포츠와 포항시가 공동 주최한 ‘제3회 2015 포항 한국...,http://stoo.asiae.co.kr/news/naver_view.htm?idxno=2015123010564043854
283,2015.12.29.,"이종걸 ""한·일 위안부 협상, 제2차 한일 굴욕 협정""",더팩트,"/문병희 기자 [더팩트ㅣ국회=신진환 기자] 이종걸 더불어민주당 원내대표가 29일 ""어제 있었던 한·일 협의는 50년 전 박정희 대통령이 청구권 자금 3억 원에 도장을 찍었던 제1차 한일굴욕협정에 이은 제2의 한일 굴욕...",http://news.tf.co.kr/read/ptoday/1616261.htm
284,2015.12.29.,"자유총연맹, '위안부 할머니' 한일 합의 논평",코나스,"자유총연맹(회장 허준영)은 한일 외교장관 회담과 관련 논평을 통해, “회담에서 일본군 위안부 문제와 관련... 그러면서, “이런 합의가 위안부 피해 할머니들의 고통을 모두 씻어줄 수는 없지만 꼬여 있는 한일관계에...",http://www.konas.net/article/article.asp?idx=44367
285,2015.12.29.,한일 위안부 협상 타결 이후...끊이지 않는 '뒷얘기',YTN,[앵커] 한일 위안부 협상 타결 이후 회담을 둘러싼 뒷얘기들이 끊이질 않는데요. 일본 언론은 한일 양국 정부가 군 위안부 관련 자료의 유네스코 세계기록유산 등재를 보류하기로 합의했다고 보도해 논란이 일고 있습니다....,http://www.ytn.co.kr/_ln/0104_201512291652048970
286,2015.12.29.,"외교부 1·2차관, 위안부 피해자 찾아 '한일 합의' 설명",노컷뉴스,[CBS 지난 28일 경기도 광주시 나눔의 집에서 위안부 피해 할머니 이옥선(89)씨가 한일 외교장관 회담 결과 발표를 듣고 있다. (사진=윤성호 기자)정부가 일본군 위안부 피해자들을 직접 만나 한일 양국간 일본군...,http://www.nocutnews.co.kr/news/4524661
287,2015.12.30.,"문재인 대표 ""한일 위안부 합의, 국회 동의 없어 무효""",천지일보,"또한 ""정부의 졸속적이고 굴욕적 이번 합의는 위안부 문제 해결이 한일관계 개선의 전제조건이라는 박근혜 대통령의 외교적 자충수가 불러온 참담한 결과""라고 비난했다.",http://www.newscj.com/news/articleView.html?idxno=325810
288,2015.12.31.,[리얼미터] 위안부 한일합의 ‘잘했다43.2% vs 잘못했다50.7%’,폴리뉴스,[폴리뉴스 정찬 기자] 여론조사전문기관 &lt;리얼미터&gt;는 전국 19세 이상 국민들을 대상으로 한일 정부의 위안부 합의에 대한 의견을 물은 결과 국민 10명 중 5명이 합의가 잘못됐다는 의견을 가진 것으로...,http://www.polinews.co.kr/news/article.html?no=259582
289,2015.12.31.,"[김희욱의 글로벌 숨은뉴스 찾기] 2016 경제 한일전, 심판은 미국",한국경제TV,"지난 반세기, 말도 많고 탈도 많았던 위안부 피해 협상이 마침내 타결되면서 한동안 냉랭하던 한일 관계는... 만일 새해 경제 한일전에서 심판을 담당하고 있는 미국이 지난 애치슨 라인처럼 조금이라도 한국보다...",http://www.wowtv.co.kr/newscenter/news/view.asp?bcode=T30001000&artid=A201512300628
290,2015.12.29.,"이지서티, 한일네트웍스와 개인정보보호 솔루션 총판 계약 체결",IT조선,"위해 한일네트웍스(대표 전근식)와 총판 계약을 체결했다고 29일 밝혔다. 이번 총판 계약으로 이지서티는... 아울러 한일네트웍스는 포티넷, 인텔시큐리티, 시큐위즈 등 기존 보안사업과 델, 레노버 등의 시스템 유통사업...",http://www.it.co.kr/news/article.html?no=2813475
291,2015.12.29.,"심상정 ""朴대통령, 굴욕적 한일 협상 사과해야""",뉴스1,"심상정 정의당 대표가 29일 서울 여의도 국회 정론관에서 기자회견을 열고 지난 28일 한일외교장관회담에서 위안부 문제를 타결한데 대해 재협상에 나설 것을 촉구하고 있다. 심 대표는 이날 ""박근혜 대통령은...",http://news1.kr/photos/view/?1707075
292,2015.12.30.,한일 위안부 합의에 자극받은 중국·대만,뉴스토마토,한국과 일본의 위안부 문제 합의와 관련 중국과 대만에서도 각각 위안부 문제와 관련한 공식 입장을 내놓고 있다. 중국 중국남방항공 승무원이 지난 8월15일 비행기 이륙 직전 위안부 피해자 사진을 승객들에게 보여주 고...,http://www.newstomato.com/ReadNews.aspx?no=612271
293,2015.12.29.,"中 ""한국식 위안부 해법 고려해볼만""…한일 협상 모델따르나",연합뉴스,"중국 학계와 민간기구에서 이번 한일 협상 타결을 모델로 삼아 정부 차원의 협상에 나서야 한다는 주장이... 중국의 위안부 전문가인 쑤즈량(蘇智良) 상하이사범대 교수는 29일 홍콩 봉황(鳳凰)TV에 출연해 ""이번 한일...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20151229052100089&did=1195m
294,2015.12.29.,"김명호 한일개발 대표, 사장 승진",서울경제,김명호(사진) 한일개발 대표이사 부사장이 사장으로 승진했다. 한일시멘트그룹은 29일 김 사장을 포함해 총 13명의 임원 승진인사를 단행했다. 김 사장은 영남대 법학과 출신으로 두산건설 주택사업팀장과 한일건설...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002781672
295,2015.12.29.,"이기홍, 한일 위안부 합의에 일침 “Sorry not sorry”",MBN,"이기홍, 한일 위안부 합의에 일침 “Sorry not sorry” 이기홍이 한일 위안부 합의에 일침을 가했다. 이기홍은 29일(현지 시간) 자신의 트위터에 미국 매체 뉴욕타임스에 보도된 ‘일본과 한국이 전시 위안부...",http://star.mbn.co.kr/view.php?no=1223369&year=2015&refer=portal
296,2015.12.29.,이종걸 “2차 한일 굴욕협정…회담의 진실 밝힐 것”,KBS,"더불어민주당 이종걸 원내대표는 정부의 위안부 협상 타결은 50년 전 1차 한일 굴욕협정에 이은 2차 한일 굴욕협정이라고 단정한다며, 박근혜 대통령이 일본 정부에게 국가적 범죄에 대한 법적 책임을 회피할 명분을...",http://news.kbs.co.kr/news/view.do?ncd=3206383&ref=A
297,2015.12.30.,"""한일 외교장관 협상은 위안부 할머니 능욕한 범죄행위""",팩트TV,짓밟은 한일 굴욕야합 규탄 기자회견’에서 임헌영 민족문제연구소 소장은 한일 외교장관 회담의 일본군 위안부 합의는 “아무런 사과도 받지 못하고 도리어 능욕을 당한 사건”이라며 이같이 질타했다. 임 소장은...,http://facttv.kr/facttvnews/detail.php?number=13139&thread=21r03
298,2015.12.30.,"위안부 피해자들, 한일 위안부 협상 타결안에 호통...“사전 협의 없었다”",파이낸셜뉴스,"▲ 위안부 피해자들 위안부 피해자들, 위안부 피해자들, 위안부 피해자들, 위안부 피해자들 일본군 위안부 피해자들이 29일 한일 위안부 피해자 협상 타결안에 대해 ‘사전 협의’가 없었다며 받아들일 수 없다는 입장을...",http://www.fnnews.com/news/201512300907093636
299,2015.12.29.,"이종걸 ""제2차 한일 굴욕 협정...시일야방성대곡 써야""",데일리안,"ⓒ데일리안 홍효식 기자 이종걸 더불어민주당 원내대표는 29일 위안부 피해자 관련 한일 합의에 대해 ""50년 전 박정희 대통령이 청구권 자금 3억원에 도장 찍은 제1차 한일 굴욕협정에 이어 제2차 한일 굴욕 협정이라고 말할...",http://www.dailian.co.kr/news/view/547123/?sc=naver
300,2015.12.30.,"위안부 피해자들, 한일 위안부 협상 타결안에 호통...“사전 협의 없었다”",파이낸셜뉴스,"▲ 위안부 피해자들 위안부 피해자들, 위안부 피해자들, 위안부 피해자들, 위안부 피해자들 일본군 위안부 피해자들이 29일 한일 위안부 피해자 협상 타결안에 대해 ‘사전 협의’가 없었다며 받아들일 수 없다는 입장을...",http://www.fnnews.com/news/201512300907093636
301,2015.12.29.,"이종걸 ""제2차 한일 굴욕 협정...시일야방성대곡 써야""",데일리안,"ⓒ데일리안 홍효식 기자 이종걸 더불어민주당 원내대표는 29일 위안부 피해자 관련 한일 합의에 대해 ""50년 전 박정희 대통령이 청구권 자금 3억원에 도장 찍은 제1차 한일 굴욕협정에 이어 제2차 한일 굴욕 협정이라고 말할...",http://www.dailian.co.kr/news/view/547123/?sc=naver
302,2015.12.30.,"문재인 '한일 위안부협상, 국회 동의없어 무효'",뉴스1,"문재인 더불어민주당(새정치연합)대표가 30일 서울 여의도 국회에서 열린 최고위원회의에서 생각에 잠겨 있다. 문 대표는 이날 당명 개정과 관련, ""더불어민주당의 간판으로 혁신하고 더 강해져 더...",http://news1.kr/photos/view/?1708149
303,2015.12.29.,"NHK ""국제회의 때 한일 정상대화 추진""",YTN,일본 정부는 일본군 위안부 합의의 여세를 몰아 앞으로 국제회의 등을 계기로 한일 정상 간 대화를 추진할 방침이라고 일본 언론이 보도했습니다. NHK는 일본 정부가 한일 간 최대 현안이던 군 위안부 문제의...,http://www.ytn.co.kr/_ln/0104_201512291819084985
304,2015.12.29.,한일 위안부 협상 결과 설명 하는 조태열 차관,뉴시스,= 29일 오후 조태열 외교부 2차관이 경기도 광주시 나눔의집을 방문해 양국의 일본군 위안부 문제 협상 타결에 대한 설명을 하고있다. 2015.12.29. photo@newsis.com [사진 영상 제보받습니다] 공감언론 뉴시스가...,http://www.newsis.com/pict_detail/view.html?pict_id=NISI20151229_0006278421
305,2015.12.29.,"한일 안보 협력 새 국면...""안보 현안 논의""",YTN,[앵커] 위안부 협상 타결로 한일 간 안보 분야 협력에도 물꼬가 트일 것으로 예상됩니다. 국방부는 한일 국방 협력 여건이 무르익기를 바란다면서 기대감을 숨기지 않았습니다. 보도에 권민석 기자입니다. [기자] 지난...,http://www.ytn.co.kr/_ln/0101_201512291847503028
306,2015.12.30.,"""한일 정부의 졸속 야합 합의문 즉각 폐기하라""",제민일보,"제주평화나비는 30일 방일리공원 평화광장내 평화의 소녀상 앞에서 기자회견을 열고 한일 정부의 일본군... 그러면서 ""특히 일본의 평화비 철거 요구를 받아들인 정부의 외교행태는 굴욕적이고 무책임한 일""이라며 ""주한일...",http://www.jemin.com/news/articleView.html?idxno=380832
307,2015.12.29.,"이종걸 ""2차 한일굴욕협정 국회서 진실 밝힐것""",BBS NEWS,"더불어민주당 이종걸 원내대표가 한일간에 타결된 위안부 협상과 관련해 ""우리 당은 국회에서 관련 상임위... 찍은 '제1차 한일 굴욕협정'에 이은 제 2차 한일 굴욕협정""이라고 비판하며 이같이 밝혔습니다. 이어 ""우리 당은...",http://news.bbsi.co.kr/news/articleView.html?idxno=715340
308,2015.12.30.,"野, 한일 위안부 합의 '맹비난'…""무효 선언""",국제뉴스,"(서울=국제뉴스) 송가영 기자 = 더불어민주당이 지난 28일 한일 외교장관 회담에서 위안부 문제가 합의된 데... 이종걸 원내대표는 ""이번에 한일 양국이 타결한 '일본군위안부 피해자 문제 관련 합의'는 피해자의 의사가...",http://www.gukjenews.com/news/articleView.html?idxno=399586
309,2015.12.30.,한일이화 울산공장 화재..인명 피해 없어,매일경제,30일 오전 0시17분께 울산 북구 자동차 부품업체인 한일이화 울산공장에서 불이 났다. 화재는 공장 화장실에서 발생한 것으로 추정되고 있으며 공장 일부를 태워 소방서 추산 700여만원의 재산 피해를 냈다. 인명 피해는...,http://news.mk.co.kr/newsRead.php?no=1225878&year=2015
310,2015.12.29.,"근로정신대 시민모임, “한일 위안부 합의 피해자들 부관참시”",광주드림,"28일 한일외교장관 회담을 통한 일본군 위안부 문제 합의와 관련, ""피해자를 부관참시했다""고 지적했다. 29일... 이들은 “지난 2005년 한국정부는 한일회담 문서공개 후속대책 관련 민관공동위원회를 개최하고 일제 피해자...",http://www.gjdream.com/v2/news/view.html?news_type=201&uid=470198
311,2015.12.29.,"“Sorry not sorry”…이기홍, 한일 위안부 협상에 소신발언",MBN,"“Sorry not sorry”…이기홍, 한일 위안부 협상에 소신발언 이기홍이 한일 위안부 합의에 관해 소신발언을 했다. 이기홍은 29일(현지 시간) 자신의 트위터에 미국 매체 뉴욕타임스에 보도된 ‘일본과 한국이...",http://star.mbn.co.kr/view.php?no=1223721&year=2015&refer=portal
312,2015.12.29.,"이종걸 ""2차 한일 굴욕협정...진실 밝힐 것""",YTN,더불어민주당 이종걸 원내대표는 어제 타결된 한일 위안부 협상은 50년 전 한일 협정에 이은 제2차 한일 굴욕 협정이라며 국회에서 관련 상임위 등을 열어 회담의 진실을 밝히겠다고 말했습니다. 이 원내대표는 오늘...,http://www.ytn.co.kr/_ln/0101_201512291104402295
313,2015.12.29.,"중국언론 ""한일 위안부 합의는 미국 압력에 의한 정치적 선택""",SBS,중국 관영 신화통신은 한일 양국이 군위안부 문제에 대한 역사적인 합의를 이룬 것과 관련해 아베 일본 총리의 우경화 행보로 갈등을 빚어온 한일관계가 전환점을 맞게 됐다고 평가했습니다. 신화통신은 그러나 한일...,http://news.sbs.co.kr/news/endPage.do?news_id=N1003335448&plink=ORI&cooper=NAVER
314,2015.12.29.,"朴대통령, 한일관계 기준점은…靑 ""日합의이행 진정성 중요""",연합뉴스,"'충실·신속 합의 이행' 원칙 제시하며 한일관계 미래로 시선 靑 ""최악여건 속 최선의 노력""…합의 뒤엎는 日돌출발언 경계 우익 아베 정부로부터 과거 민주당 정부때보다도 진전된 합의 평가 한일 양국간 일본군 위안부...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20151229067000001&did=1195m
315,2015.12.30.,"더불어민주당 문재인 대표, 한일 위안부 협상 타결 무효 선언 ""국회 동의 없었...",중부일보,"▲ 더불어민주당 문재인 대표, 한일 위안부 협상 타결 무효 선언 ""국회 동의 없었다"" 더불어민주당 문재인 대표, 한일 위안부 협상 타결 무효 선언 ""국회 동의 없었다"" 더불어민주당 문재인 대표는 30일 한일간에 타결된...",http://www.joongboo.com/?mod=news&act=articleView&idxno=1036819
